AccountAge,MonthlyCharges,ViewingHoursPerWeek,AverageViewingDuration,ContentDownloadsPerMonth,SupportTicketsPerMonth,WatchlistSize,TotalCharges_log,SubscriptionType_Premium,SubscriptionType_Standard,PaymentMethod_Credit card,PaymentMethod_Electronic check,PaymentMethod_Mailed check,PaperlessBilling_Yes,ContentType_Movies,ContentType_TV Shows,MultiDeviceAccess_Yes,DeviceRegistered_Mobile,DeviceRegistered_TV,DeviceRegistered_Tablet,GenrePreference_Comedy,GenrePreference_Drama,GenrePreference_Fantasy,GenrePreference_Sci-Fi,Gender_Male,ParentalControl_Yes
-0.4001898191285195,1.571653136089773,0.3434244316190075,0.3939860197678901,-0.7326842268355991,-1.5296110541154104,-0.701286948700392,0.4903227963711788,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
-1.1536771057310231,-1.3770037414043608,0.6097557809755879,1.3204395999961474,1.2386962711770697,-0.1552814022264185,-0.0029023774390082,-0.8792152684104727,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0.2026000101534836,-0.3252771555262995,-1.6220778209892284,0.0408940093666661,0.0417866830979493,0.1883010107458294,-0.8409638629526688,0.3223913372402957,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.8522821910900219,-0.0370304112932006,-1.3617649067452715,-0.4354347932948605,1.1682898248194744,0.5318834237180774,-0.4219331201958385,0.3411955913130026,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
-0.3700503276644193,1.2613711785588542,0.7800393744698522,-1.4319537478277222,-0.3806519950476225,0.5318834237180774,1.3938667650837593,0.4902357851826346,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5341344162585854,1.736799819301842,0.8061571491520184,-0.811180091549401,1.6611349493226415,1.5626306626348214,-0.5616100344481153,1.160281070593295,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-1.002979648410523,-0.9400397125263048,1.5072674532365904,0.3580106938631237,-1.2959357976963617,-0.1552814022264185,0.8351591080746523,-1.0208764243383115,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.3646535459797244,-1.0503783295194349,-0.1161222595998615,0.2908987680630843,-0.2398391023324319,1.2190482496625734,1.6732205935883129,-1.805271938863804,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.2026000101534836,1.510816588715579,0.8732690878466177,1.0136424961229935,0.3938189148859259,1.5626306626348214,0.5558052795700988,0.8867173580245487,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.3399108362003192,-0.0071118434908765,0.7719067775844456,-1.373036356310248,1.5907285029650462,0.8754658366903254,-1.1203176914572224,0.0806356505410582,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.7397140748225917,0.5698521355146364,-0.1813660515166766,0.4226211647956963,1.0274769321042838,-0.8424462281709145,-0.9806407772049456,1.2803167816423375,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.1536771057310231,-1.531413353008234,0.1660547904914045,1.4741979206896758,0.7458511466739025,0.5318834237180774,1.114512936579206,-0.6979852849973956,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
0.9259478052918876,-0.705769604727691,1.301090154485714,1.7595158774650337,1.6611349493226415,-0.4988638151986665,-0.5616100344481153,0.5099990841181833,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.4001898191285195,0.0595663900642508,0.6418660889113139,0.1873702242789603,-1.366342244053957,0.1883010107458294,-0.5616100344481153,0.2231477868837412,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.2494923618080187,-0.0131598734404801,-0.0157690970599038,1.5979274496922888,0.4642253612435212,1.2190482496625734,0.9748360223269292,0.1475713369794972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.0686554130234177,-1.021348889893938,1.1035474368959397,1.6129524077183914,1.3795091638922603,-1.5296110541154104,-1.259994605709499,-0.1639241616739448,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.9427006654823225,-0.6616977276805086,-1.662718594246969,0.8347828959027169,-0.0286197632596459,0.8754658366903254,-0.142579291691285,-0.8012779313501422,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.1590738874157182,1.7809414609024428,-0.2138957532507593,0.8288028344700608,1.1682898248194744,0.5318834237180774,-0.5616100344481153,0.7219573735157597,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
-0.6714452423054209,-0.9896416285855908,-1.6890469197838849,-0.2205083061440389,-0.7326842268355991,0.5318834237180774,-0.0029023774390082,-0.829009118862225,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6848318735790861,-0.9098920406467634,-0.3837605516061012,1.514595502854904,-0.4510584414052179,-0.4988638151986665,-1.259994605709499,0.3060677017620155,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
-0.0083764300952174,0.7835646028079507,0.9948191244164812,-1.4121547701697903,-0.1694326559748366,0.1883010107458294,-0.4219331201958385,0.3847048946480086,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1.799993057750792,1.734237093268939,-0.7950040655845889,0.1540391807836603,0.8162575930314978,1.5626306626348214,1.2541898508314826,1.606097651997495,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.0385159215593176,-1.4213581182837036,-1.5986414754209624,-0.836423298092478,0.5346318076011165,-0.8424462281709145,-1.5393484342140529,-0.3801635700158568,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.3231579760098843,-0.2646554975370316,-1.0434729200111226,0.035085862645696,-0.5918713341204085,-1.5296110541154104,-0.4219331201958385,0.4130878922172636,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.473855433330385,0.8824793105429869,0.7553367566493111,0.0323844880406774,-1.2255293513387664,0.1883010107458294,0.2764514510655453,1.07063373388437,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.3177611943251897,-0.9011541127818704,0.3104462057473544,-1.4289478356061178,-0.5918713341204085,0.8754658366903254,-1.6790253484663291,0.5680522084329733,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.5756299862284255,0.3671390927117067,-1.2296768178623394,-0.8972143185821218,-0.1694326559748366,-1.1860286411431624,-0.701286948700392,0.5457579962565471,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.128934395951618,1.419235133507446,-1.6278146836508158,-0.904541897214311,1.4499156102498556,-0.4988638151986665,-0.0029023774390082,0.6571639253677395,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.3700503276644193,0.056730908276346,0.0638749688105731,1.3829240310553463,-1.2255293513387664,0.8754658366903254,-0.5616100344481153,0.0792890147377424,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
0.9862267882200876,0.6212787622553313,0.613352238363369,0.853549389257225,-1.5071551367691476,-1.5296110541154104,0.416128365317822,0.7653796046156233,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.8958083138277873,-1.6375211444160034,-0.2205863055903587,-0.6074244752659903,0.5346318076011165,-0.8424462281709145,-1.3996715199617755,-0.644384400845973,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.1590738874157182,0.5111371742823296,1.5698477485641416,1.6045322082581972,-1.4367486904115525,-0.1552814022264185,1.6732205935883129,0.3868582543891483,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.227342719932889,-0.6389927131169751,-1.3541091953536282,0.5329683195039299,0.2530060221707352,1.2190482496625734,1.114512936579206,-0.421187596007747,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.8053898394354868,0.1593401804236118,0.3690529139714431,-0.5700080112314156,0.9570704857466884,0.5318834237180774,-0.5616100344481153,0.80086073745316,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8053898394354868,0.7308487955569429,-0.2680718122880229,-0.2669576133573308,-0.3102455486900272,0.1883010107458294,0.416128365317822,0.6703700001990653,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0.1724605186893835,0.5072513746301411,-1.1630574094963722,-0.0542742985743965,-1.0847164586235758,1.5626306626348214,-0.701286948700392,0.964632668207986,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.2327395016175838,1.6016279105663882,-1.0393898116261246,1.50460177508432,-1.5775615831267429,1.5626306626348214,0.1367745368132685,0.9254918434208824,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.912561174018222,0.063782046587651,-1.0713488381243623,-0.9939276705228816,-0.3102455486900272,-1.5296110541154104,1.114512936579206,-0.47238806331225,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.2574822113969892,-1.5365639177938253,0.0344249985550171,0.5996211461349925,1.520322056607451,0.8754658366903254,-1.6790253484663291,0.1690150874656064,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.0933981228028231,1.8766314343325723,1.6082891296780415,1.0182581973226963,0.3938189148859259,-0.8424462281709145,1.3938667650837593,-0.2385958298969078,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1.6492956004302912,0.6576341265311605,0.5310461049100537,-1.4374832516125184,-0.0990262096172412,-1.5296110541154104,-1.6790253484663291,1.2773067934905518,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.9728401569464225,1.87055865331498,-1.6604381675266229,1.4651785019114394,1.3795091638922603,-0.1552814022264185,0.5558052795700988,-0.0534558609534296,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
0.0519025528329828,1.3014908955930429,-1.6096229049365824,0.5621231319772142,1.0978833784618791,1.2190482496625734,0.1367745368132685,0.7455478184981087,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.1423210272252833,-1.4392321865427204,1.240964488940575,1.6364492666457795,0.5346318076011165,0.5318834237180774,1.114512936579206,-0.899252132558359,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.6111662593772206,-0.2768206531997277,-0.1345934039770722,-0.7231650349472006,-1.5775615831267429,-1.5296110541154104,-1.5393484342140529,0.2361720052565035,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.5508872764490202,-1.1597313981099504,0.5051268672667883,0.1869721431877243,-0.5214648877628132,-0.8424462281709145,-0.142579291691285,-0.9841485015549069,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.8656688223636871,1.3702594663345538,1.0724119230716698,-0.2970018756643618,1.1682898248194744,-0.8424462281709145,-1.259994605709499,1.1781618422878517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.244095580123324,0.7423798113860078,0.0566627375858057,0.9463552381981192,-1.0143100122659805,1.2190482496625734,1.6732205935883129,-0.813358602049919,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.473855433330385,0.7910646312313925,-1.49238101757423,0.3203409665692824,1.309102717534665,0.8754658366903254,1.3938667650837593,0.8428569877725406,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
-1.244095580123324,-0.7322184408707298,1.1754033108930642,0.4673375852850037,1.520322056607451,-1.5296110541154104,0.1367745368132685,-1.2680796258650662,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.309771344736219,1.631485012979507,-0.4916946338485928,0.9097596089204012,1.0978833784618791,0.8754658366903254,1.6732205935883129,0.86655557492609,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.6111662593772206,-0.5822216844318414,-0.0009800394881598,-0.7399816648031218,1.309102717534665,-0.8424462281709145,0.6954821938223756,-0.3846748169149413,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.3834369589380846,-0.6852472941081204,-0.605875504331756,0.1892273573781907,-1.366342244053957,1.2190482496625734,0.416128365317822,0.2669969095286257,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.0987949044875179,-0.0897303220654001,-0.3843667066361484,1.1609381374449423,-1.4367486904115525,-1.5296110541154104,1.5335436793360362,0.5553890540120062,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.7317242252336212,1.6546992373150815,-0.6715563488167751,0.5007219243017117,0.5346318076011165,1.5626306626348214,0.2764514510655453,1.325313021269518,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.1670637370046888,-0.0189914338949822,-1.5176093538366076,-0.4283350971685884,1.731541395680237,-1.1860286411431624,-1.3996715199617755,0.8859780079685673,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
-0.2494923618080187,-0.95782805707298,0.1575227339029302,0.596158186051377,-0.8734971195507898,0.5318834237180774,-0.0029023774390082,-0.4465704798501,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.4001898191285195,0.9078002036940002,0.2984054443032637,0.9786327134784392,-0.9439035659083852,0.1883010107458294,1.3938667650837593,0.3198680005623493,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.5287376345738906,-0.7436432707300422,-1.0362579483082976,1.7138986752440843,-0.3806519950476225,0.8754658366903254,0.2764514510655453,0.7188717939140836,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-0.1590738874157182,-1.4867962311827847,0.8109847592060272,-1.4289466557663355,-0.3102455486900272,1.5626306626348214,-1.5393484342140529,-0.5051637637991413,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1.076645262612388,-1.2226967842470904,-0.0762093107316794,0.5201603498163616,-0.4510584414052179,-0.1552814022264185,-0.142579291691285,0.3018808198008131,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.5810267679131205,1.4958542286650094,1.5734750111207845,0.5111471392575119,-1.5071551367691476,0.5318834237180774,1.3938667650837593,0.3122371060389541,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.3479006857892897,-0.3580189426530037,0.3310024669398692,1.4945456640884591,-1.2255293513387664,0.8754658366903254,-1.6790253484663291,0.8236571220573508,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.016366279684188,0.6232701373661672,-1.3074666647940332,0.1167400564811006,0.3938189148859259,-0.4988638151986665,-1.259994605709499,1.0372261959919722,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.455072020372025,-0.5427503105194316,1.2285776360478216,-0.9858249716378528,-0.2398391023324319,-0.8424462281709145,0.1367745368132685,-1.8529487845693664,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.076645262612388,0.3709044874132619,0.4340407875772373,1.512634717604608,0.1825995758131399,1.5626306626348214,1.114512936579206,0.983243274389597,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.1121815357611831,1.86088765344793,1.5415572089166716,-0.4845177784195005,1.1682898248194744,0.8754658366903254,-1.1203176914572224,0.8787013768489838,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.9560872967559876,-1.702722008915357,-0.1534220405082892,-0.6361804706636937,1.0274769321042838,-0.8424462281709145,-0.2822562059435617,-0.0724357398700129,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.6413057508413208,0.2165919574167849,-0.6588613363893042,0.5569071613244619,0.8162575930314978,0.8754658366903254,0.1367745368132685,-0.8892189228216955,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
-1.033119139874623,-0.3933671468137412,-0.6694205444199235,-0.0144737647700743,0.3938189148859259,1.2190482496625734,1.2541898508314826,-0.4685618717755491,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-1.4249325289079249,0.2165036740283304,0.7706764294529806,0.333611799227606,0.6050382539587119,1.2190482496625734,1.114512936579206,-1.460721111757696,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.473855433330385,-0.6658491722442099,-0.9669883860683478,-0.4476342320574338,0.6754447003163072,0.1883010107458294,0.2764514510655453,0.3220956499397332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.1121815357611831,1.7331742910501382,0.331583453485148,-1.43583599112243,-1.366342244053957,-0.4988638151986665,0.1367745368132685,0.8863204825553592,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.309771344736219,-0.3078053427388594,1.1964419590762922,-1.17461492265315,0.7458511466739025,1.2190482496625734,-0.9806407772049456,-0.0092912142899729,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.3947930374438249,0.0031364695974246,-1.0866477577530511,0.4268574520257073,-0.5918713341204085,-0.1552814022264185,-1.5393484342140529,0.3176676773427646,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.3532974674739844,0.4025793270787324,-0.9778442950130416,-0.7455755535835663,-0.8734971195507898,1.5626306626348214,1.5335436793360362,0.6240441307706887,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.2026000101534836,-1.7289016797166503,1.6418480713243484,-0.6232136276001132,-0.3806519950476225,-1.1860286411431624,1.5335436793360362,-0.4564513634816881,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.7263274435489264,-0.1857035162773715,-1.644977912866032,-0.2893425800457679,1.3795091638922603,1.2190482496625734,-1.1203176914572224,-4.202147918286706,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.1121815357611831,-0.1778779368768773,0.6585698000215326,-1.2957498754547072,-0.7326842268355991,1.5626306626348214,0.8351591080746523,0.327018587766235,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.2574822113969892,0.1404863663952401,-0.9205861615462382,-1.1445284036906864,0.4642253612435212,-1.5296110541154104,0.5558052795700988,0.8433510573778611,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.3700503276644193,-1.6818003773578132,0.3473682712922824,0.6623581740418005,-1.4367486904115525,-0.4988638151986665,0.416128365317822,-0.8048647815091337,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.2139560886592238,-0.3784354327548336,-0.630229490591459,0.550371917801483,0.1121931294555446,-0.8424462281709145,-1.1203176914572224,-1.3490469479545435,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.3947930374438249,1.812064494469948,0.185269978225362,0.6881678250223432,-0.5214648877628132,-0.8424462281709145,-0.701286948700392,-0.9290642182213336,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.6111662593772206,-1.559273628822882,1.14086084341524,0.837148227448676,1.0274769321042838,1.5626306626348214,-0.2822562059435617,-0.9266599448377232,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
-0.3399108362003192,-0.8597307074604261,0.8314112870844133,-1.630809522574719,0.2530060221707352,0.5318834237180774,-0.5616100344481153,-0.2766873954952268,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
-1.485211511836125,-0.5346306972414673,-0.3630608319927885,1.1946058396299182,1.1682898248194744,0.5318834237180774,-1.6790253484663291,-1.3892976775188877,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.3947930374438249,-1.0650340809055,-1.3526022435750638,-0.4324637103615129,-0.4510584414052179,-0.4988638151986665,-1.3996715199617755,-1.9018205793998708,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
-0.1892133788798184,0.8238765744482426,-1.190170689641061,-0.3298433318670926,0.1825995758131399,-1.1860286411431624,0.5558052795700988,0.4578826612571923,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1.5588771260379908,0.7339285968910522,0.5684166563745323,0.196037248687349,1.309102717534665,0.1883010107458294,-0.5616100344481153,1.079708142542892,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.1838165971951236,0.0031364695974246,0.4755167841491841,0.247076808082135,-0.8734971195507898,-0.4988638151986665,0.5558052795700988,0.3176676773427646,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.5039949247944853,1.779749789433675,-0.2473041843427657,-0.0732825371954482,-1.6479680294843382,-0.1552814022264185,1.114512936579206,1.1097953499236632,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.5341344162585854,-1.8285081071662217,-0.0353596727678564,-0.4496999756343737,-1.6479680294843382,1.5626306626348214,0.5558052795700988,-0.3648906256962328,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.3834369589380846,-0.1809818061172185,0.5721516839522017,-0.7300464035006372,0.5346318076011165,0.1883010107458294,-0.142579291691285,0.046955837911747,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
